"subbasin","opcat_id","opcat_name"
13014,3487,"Upper Calder"
13015,3265,"Lower Aire"
13016,3268,"Lower Calder"
13017,3487,"Upper Calder"
13018,3268,"Lower Calder"
13019,3265,"Lower Aire"
13020,3268,"Lower Calder"
13021,3268,"Lower Calder"
13022,3265,"Lower Aire"
13023,3268,"Lower Calder"
13024,3268,"Lower Calder"
13025,3310,"Middle Calder"
13026,3265,"Lower Aire"
13027,3265,"Lower Aire"
13028,3310,"Middle Calder"
13029,3268,"Lower Calder"
13030,3487,"Upper Calder"
13031,3310,"Middle Calder"
13032,3268,"Lower Calder"
13033,3310,"Middle Calder"
13034,3268,"Lower Calder"
13035,3310,"Middle Calder"
13036,3268,"Lower Calder"
13037,3265,"Lower Aire"
13038,3268,"Lower Calder"
13039,3265,"Lower Aire"
13040,3487,"Upper Calder"
13041,3265,"Lower Aire"
13042,3268,"Lower Calder"
13043,3265,"Lower Aire"
13044,3265,"Lower Aire"
13045,3487,"Upper Calder"
13046,3310,"Middle Calder"
13047,3487,"Upper Calder"
13048,3265,"Lower Aire"
13049,3268,"Lower Calder"
13050,3268,"Lower Calder"
13051,3310,"Middle Calder"
13052,3265,"Lower Aire"
13053,3310,"Middle Calder"
13054,3268,"Lower Calder"
13055,3487,"Upper Calder"
13056,3268,"Lower Calder"
13057,3310,"Middle Calder"
13058,3268,"Lower Calder"
13059,3268,"Lower Calder"
13060,3265,"Lower Aire"
13061,3310,"Middle Calder"
13062,3268,"Lower Calder"
13063,3268,"Lower Calder"
13064,3265,"Lower Aire"
13065,3265,"Lower Aire"
13066,3268,"Lower Calder"
13067,3265,"Lower Aire"
13068,3268,"Lower Calder"
13069,3487,"Upper Calder"
13070,3310,"Middle Calder"
13071,3310,"Middle Calder"
13072,3268,"Lower Calder"
13073,3268,"Lower Calder"
13074,3268,"Lower Calder"
13075,3310,"Middle Calder"
13076,3310,"Middle Calder"
13077,3268,"Lower Calder"
13078,3268,"Lower Calder"
13079,3487,"Upper Calder"
13080,3310,"Middle Calder"
13081,3487,"Upper Calder"
13082,3268,"Lower Calder"
13083,3487,"Upper Calder"
13084,3268,"Lower Calder"
13085,3268,"Lower Calder"
13086,3310,"Middle Calder"
13087,3268,"Lower Calder"
13088,3268,"Lower Calder"
13089,3268,"Lower Calder"
13090,3487,"Upper Calder"
13091,3487,"Upper Calder"
13092,3265,"Lower Aire"
13093,3310,"Middle Calder"
13094,3487,"Upper Calder"
13095,3268,"Lower Calder"
13096,3265,"Lower Aire"
13097,3268,"Lower Calder"
13098,3265,"Lower Aire"
13099,3272,"Lower Don"
13100,3310,"Middle Calder"
13101,3268,"Lower Calder"
13102,3268,"Lower Calder"
13103,3268,"Lower Calder"
13104,3268,"Lower Calder"
13105,3268,"Lower Calder"
13106,3487,"Upper Calder"
13107,3265,"Lower Aire"
13108,3487,"Upper Calder"
13109,3487,"Upper Calder"
13110,3310,"Middle Calder"
13111,3268,"Lower Calder"
13112,3310,"Middle Calder"
13113,3310,"Middle Calder"
13114,3310,"Middle Calder"
13115,3310,"Middle Calder"
13116,3268,"Lower Calder"
13117,3487,"Upper Calder"
13118,3268,"Lower Calder"
13119,3265,"Lower Aire"
13120,3268,"Lower Calder"
13121,3310,"Middle Calder"
13122,3265,"Lower Aire"
13123,3487,"Upper Calder"
13124,3268,"Lower Calder"
13125,3310,"Middle Calder"
13126,3265,"Lower Aire"
13127,3310,"Middle Calder"
13128,3272,"Lower Don"
13129,3310,"Middle Calder"
13130,3268,"Lower Calder"
13131,3310,"Middle Calder"
13132,3265,"Lower Aire"
13133,3265,"Lower Aire"
13134,3310,"Middle Calder"
13135,3268,"Lower Calder"
13136,3272,"Lower Don"
13137,3310,"Middle Calder"
13138,3487,"Upper Calder"
13139,3268,"Lower Calder"
13140,3268,"Lower Calder"
13141,3487,"Upper Calder"
13142,3268,"Lower Calder"
13143,3268,"Lower Calder"
13144,3268,"Lower Calder"
13145,3268,"Lower Calder"
13146,3487,"Upper Calder"
13147,3268,"Lower Calder"
13148,3487,"Upper Calder"
13149,3310,"Middle Calder"
13150,3268,"Lower Calder"
13151,3268,"Lower Calder"
13152,3310,"Middle Calder"
13153,3487,"Upper Calder"
13154,3310,"Middle Calder"
13155,3268,"Lower Calder"
13156,3268,"Lower Calder"
13157,3310,"Middle Calder"
13158,3310,"Middle Calder"
13159,3268,"Lower Calder"
13160,3310,"Middle Calder"
13161,3272,"Lower Don"
13162,3272,"Lower Don"
13163,3487,"Upper Calder"
13164,3268,"Lower Calder"
13165,3268,"Lower Calder"
13166,3268,"Lower Calder"
13167,3310,"Middle Calder"
13168,3310,"Middle Calder"
13169,3310,"Middle Calder"
13170,3272,"Lower Don"
13171,3268,"Lower Calder"
13172,3310,"Middle Calder"
13173,3268,"Lower Calder"
13174,3268,"Lower Calder"
13175,3310,"Middle Calder"
13176,3310,"Middle Calder"
13177,3268,"Lower Calder"
13178,3310,"Middle Calder"
13179,3487,"Upper Calder"
13180,3268,"Lower Calder"
13181,3268,"Lower Calder"
13182,3268,"Lower Calder"
13183,3268,"Lower Calder"
13184,3268,"Lower Calder"
13185,3268,"Lower Calder"
13186,3268,"Lower Calder"
13187,3487,"Upper Calder"
13188,3265,"Lower Aire"
13189,3268,"Lower Calder"
13190,3487,"Upper Calder"
13191,3265,"Lower Aire"
13192,3487,"Upper Calder"
13193,3487,"Upper Calder"
13194,3268,"Lower Calder"
13195,3268,"Lower Calder"
13196,3272,"Lower Don"
13197,3268,"Lower Calder"
13198,3268,"Lower Calder"
13199,3310,"Middle Calder"
13200,3272,"Lower Don"
13201,3272,"Lower Don"
13202,3268,"Lower Calder"
13203,3272,"Lower Don"
13204,3268,"Lower Calder"
13205,3268,"Lower Calder"
13206,3268,"Lower Calder"
13207,3310,"Middle Calder"
13208,3268,"Lower Calder"
13209,3272,"Lower Don"
13210,3268,"Lower Calder"
13211,3268,"Lower Calder"
13212,3268,"Lower Calder"
13213,3268,"Lower Calder"
13214,3268,"Lower Calder"
13215,3268,"Lower Calder"
13216,3268,"Lower Calder"
13217,3310,"Middle Calder"
13218,3487,"Upper Calder"
13219,3310,"Middle Calder"
13220,3310,"Middle Calder"
13221,3268,"Lower Calder"
13222,3310,"Middle Calder"
13223,3487,"Upper Calder"
13224,3268,"Lower Calder"
13225,3310,"Middle Calder"
13226,3265,"Lower Aire"
13227,3310,"Middle Calder"
13228,3487,"Upper Calder"
13229,3310,"Middle Calder"
13230,3268,"Lower Calder"
13231,3310,"Middle Calder"
13232,3310,"Middle Calder"
13233,3310,"Middle Calder"
13234,3268,"Lower Calder"
13235,3268,"Lower Calder"
13236,3310,"Middle Calder"
13237,3310,"Middle Calder"
13238,3265,"Lower Aire"
13239,3487,"Upper Calder"
13240,3268,"Lower Calder"
13241,3310,"Middle Calder"
13242,3268,"Lower Calder"
13243,3310,"Middle Calder"
13244,3310,"Middle Calder"
13245,3487,"Upper Calder"
13246,3268,"Lower Calder"
13247,3268,"Lower Calder"
13248,3487,"Upper Calder"
13249,3310,"Middle Calder"
13250,3310,"Middle Calder"
13251,3268,"Lower Calder"
13252,3310,"Middle Calder"
13253,3268,"Lower Calder"
13254,3272,"Lower Don"
13255,3272,"Lower Don"
13256,3272,"Lower Don"
13257,3268,"Lower Calder"
13258,3268,"Lower Calder"
13259,3268,"Lower Calder"
13260,3268,"Lower Calder"
13261,3310,"Middle Calder"
13262,3268,"Lower Calder"
13263,3268,"Lower Calder"
13264,3272,"Lower Don"
13265,3487,"Upper Calder"
13266,3268,"Lower Calder"
13267,3272,"Lower Don"
13268,3487,"Upper Calder"
13269,3310,"Middle Calder"
13270,3268,"Lower Calder"
13271,3268,"Lower Calder"
13272,3268,"Lower Calder"
13273,3272,"Lower Don"
13274,3487,"Upper Calder"
13275,3268,"Lower Calder"
13276,3310,"Middle Calder"
13277,3487,"Upper Calder"
13278,3310,"Middle Calder"
13279,3268,"Lower Calder"
13280,3268,"Lower Calder"
13281,3310,"Middle Calder"
13282,3310,"Middle Calder"
13283,3268,"Lower Calder"
13284,3310,"Middle Calder"
13285,3310,"Middle Calder"
13286,3310,"Middle Calder"
13287,3310,"Middle Calder"
13288,3310,"Middle Calder"
13289,3268,"Lower Calder"
13290,3268,"Lower Calder"
13291,3310,"Middle Calder"
13292,3268,"Lower Calder"
13293,3268,"Lower Calder"
13294,3310,"Middle Calder"
13295,3310,"Middle Calder"
13296,3268,"Lower Calder"
13297,3487,"Upper Calder"
13298,3487,"Upper Calder"
13299,3268,"Lower Calder"
13300,3310,"Middle Calder"
13301,3272,"Lower Don"
13302,3272,"Lower Don"
13303,3310,"Middle Calder"
13304,3268,"Lower Calder"
13305,3268,"Lower Calder"
13306,3268,"Lower Calder"
13307,3272,"Lower Don"
13308,3272,"Lower Don"
13309,3268,"Lower Calder"
13310,3268,"Lower Calder"
13311,3310,"Middle Calder"
13312,3310,"Middle Calder"
13313,3272,"Lower Don"
13314,3310,"Middle Calder"
13315,3310,"Middle Calder"
13316,3268,"Lower Calder"
13317,3310,"Middle Calder"
13318,3310,"Middle Calder"
13319,3310,"Middle Calder"
13320,3310,"Middle Calder"
13321,3310,"Middle Calder"
13322,3310,"Middle Calder"
13323,3310,"Middle Calder"
13324,3268,"Lower Calder"
13325,3268,"Lower Calder"
13326,3268,"Lower Calder"
13327,3268,"Lower Calder"
13328,3310,"Middle Calder"
13329,3487,"Upper Calder"
13330,3310,"Middle Calder"
13331,3487,"Upper Calder"
13332,3310,"Middle Calder"
13333,3310,"Middle Calder"
13334,3487,"Upper Calder"
13335,3268,"Lower Calder"
13336,3268,"Lower Calder"
13337,3268,"Lower Calder"
13338,3268,"Lower Calder"
13339,3268,"Lower Calder"
13340,3310,"Middle Calder"
13341,3268,"Lower Calder"
13342,3310,"Middle Calder"
13343,3268,"Lower Calder"
13344,3268,"Lower Calder"
13345,3268,"Lower Calder"
13346,3268,"Lower Calder"
13347,3268,"Lower Calder"
13348,3268,"Lower Calder"
13349,3268,"Lower Calder"
13350,3268,"Lower Calder"
13351,3310,"Middle Calder"
13352,3268,"Lower Calder"
13353,3310,"Middle Calder"
13354,3268,"Lower Calder"
13355,3268,"Lower Calder"
13356,3310,"Middle Calder"
13357,3310,"Middle Calder"
13358,3310,"Middle Calder"
13359,3268,"Lower Calder"
13360,3310,"Middle Calder"
13361,3268,"Lower Calder"
13362,3272,"Lower Don"
13363,3487,"Upper Calder"
13364,3310,"Middle Calder"
13365,3310,"Middle Calder"
13366,3310,"Middle Calder"
13367,3268,"Lower Calder"
13368,3268,"Lower Calder"
13369,3268,"Lower Calder"
13370,3310,"Middle Calder"
13371,3310,"Middle Calder"
13372,3310,"Middle Calder"
13373,3487,"Upper Calder"
13374,3310,"Middle Calder"
13375,3268,"Lower Calder"
13376,3272,"Lower Don"
13377,3310,"Middle Calder"
13378,3268,"Lower Calder"
13379,3268,"Lower Calder"
13380,3310,"Middle Calder"
13381,3268,"Lower Calder"
13382,3310,"Middle Calder"
13383,3268,"Lower Calder"
13384,3268,"Lower Calder"
13385,3268,"Lower Calder"
13386,3310,"Middle Calder"
13387,3310,"Middle Calder"
13388,3268,"Lower Calder"
13389,3272,"Lower Don"
13390,3268,"Lower Calder"
13391,3268,"Lower Calder"
13392,3310,"Middle Calder"
13393,3487,"Upper Calder"
13394,3272,"Lower Don"
13395,3310,"Middle Calder"
13396,3268,"Lower Calder"
13397,3272,"Lower Don"
13398,3268,"Lower Calder"
13399,3310,"Middle Calder"
13400,3268,"Lower Calder"
13401,3487,"Upper Calder"
13402,3310,"Middle Calder"
13403,3268,"Lower Calder"
13404,3268,"Lower Calder"
13405,3487,"Upper Calder"
13406,3268,"Lower Calder"
13407,3310,"Middle Calder"
13408,3268,"Lower Calder"
13409,3268,"Lower Calder"
13410,3268,"Lower Calder"
13411,3310,"Middle Calder"
13412,3268,"Lower Calder"
13413,3487,"Upper Calder"
13414,3268,"Lower Calder"
13415,3310,"Middle Calder"
13416,3268,"Lower Calder"
13417,3487,"Upper Calder"
13418,3268,"Lower Calder"
13419,3310,"Middle Calder"
13420,3310,"Middle Calder"
13421,3310,"Middle Calder"
13422,3310,"Middle Calder"
13423,3310,"Middle Calder"
13424,3310,"Middle Calder"
13425,3268,"Lower Calder"
13426,3310,"Middle Calder"
13427,3310,"Middle Calder"
13428,3310,"Middle Calder"
13429,3310,"Middle Calder"
13430,3268,"Lower Calder"
13431,3268,"Lower Calder"
13432,3268,"Lower Calder"
13433,3268,"Lower Calder"
13434,3487,"Upper Calder"
13435,3487,"Upper Calder"
13436,3268,"Lower Calder"
13437,3268,"Lower Calder"
13438,3268,"Lower Calder"
13439,3268,"Lower Calder"
13440,3310,"Middle Calder"
13441,3268,"Lower Calder"
13442,3487,"Upper Calder"
13443,3310,"Middle Calder"
13444,3310,"Middle Calder"
13445,3310,"Middle Calder"
13446,3268,"Lower Calder"
13447,3268,"Lower Calder"
13448,3268,"Lower Calder"
13449,3268,"Lower Calder"
13450,3310,"Middle Calder"
13451,3268,"Lower Calder"
13452,3310,"Middle Calder"
13453,3268,"Lower Calder"
13454,3268,"Lower Calder"
13455,3310,"Middle Calder"
13456,3310,"Middle Calder"
13457,3268,"Lower Calder"
13458,3487,"Upper Calder"
13459,3487,"Upper Calder"
13460,3310,"Middle Calder"
13461,3310,"Middle Calder"
13462,3268,"Lower Calder"
13463,3268,"Lower Calder"
13464,3487,"Upper Calder"
13465,3310,"Middle Calder"
13466,3268,"Lower Calder"
13467,3487,"Upper Calder"
13468,3268,"Lower Calder"
13469,3487,"Upper Calder"
13470,3268,"Lower Calder"
13471,3310,"Middle Calder"
13472,3310,"Middle Calder"
13473,3268,"Lower Calder"
13474,3487,"Upper Calder"
13475,3310,"Middle Calder"
13476,3310,"Middle Calder"
13477,3310,"Middle Calder"
13478,3310,"Middle Calder"
13479,3268,"Lower Calder"
13480,3487,"Upper Calder"
13481,3268,"Lower Calder"
13482,3268,"Lower Calder"
13483,3310,"Middle Calder"
13484,3310,"Middle Calder"
13485,3268,"Lower Calder"
13486,3310,"Middle Calder"
13487,3310,"Middle Calder"
13488,3310,"Middle Calder"
13489,3310,"Middle Calder"
13490,3268,"Lower Calder"
13491,3268,"Lower Calder"
13492,3268,"Lower Calder"
13493,3268,"Lower Calder"
13494,3310,"Middle Calder"
13495,3310,"Middle Calder"
13496,3310,"Middle Calder"
13497,3268,"Lower Calder"
13498,3487,"Upper Calder"
13499,3310,"Middle Calder"
13500,3310,"Middle Calder"
13501,3268,"Lower Calder"
13502,3268,"Lower Calder"
13503,3268,"Lower Calder"
13504,3268,"Lower Calder"
13505,3268,"Lower Calder"
13506,3310,"Middle Calder"
13507,3310,"Middle Calder"
13508,3268,"Lower Calder"
13509,3268,"Lower Calder"
13510,3268,"Lower Calder"
13511,3310,"Middle Calder"
13512,3268,"Lower Calder"
13513,3310,"Middle Calder"
13514,3268,"Lower Calder"
13515,3268,"Lower Calder"
13516,3310,"Middle Calder"
13517,3268,"Lower Calder"
13518,3268,"Lower Calder"
13519,3097,"Colne and Holme"
13520,3268,"Lower Calder"
13521,3310,"Middle Calder"
13522,3487,"Upper Calder"
13523,3487,"Upper Calder"
13524,3310,"Middle Calder"
13525,3268,"Lower Calder"
13526,3268,"Lower Calder"
13527,3268,"Lower Calder"
13528,3268,"Lower Calder"
13529,3487,"Upper Calder"
13530,3268,"Lower Calder"
13531,3268,"Lower Calder"
13532,3268,"Lower Calder"
13533,3310,"Middle Calder"
13534,3268,"Lower Calder"
13535,3268,"Lower Calder"
13536,3487,"Upper Calder"
13537,3310,"Middle Calder"
13538,3097,"Colne and Holme"
13539,3268,"Lower Calder"
13540,3310,"Middle Calder"
13541,3268,"Lower Calder"
13542,3487,"Upper Calder"
13543,3268,"Lower Calder"
13544,3097,"Colne and Holme"
13545,3310,"Middle Calder"
13546,3268,"Lower Calder"
13547,3097,"Colne and Holme"
13548,3310,"Middle Calder"
13549,3268,"Lower Calder"
13550,3268,"Lower Calder"
13551,3310,"Middle Calder"
13552,3097,"Colne and Holme"
13553,3310,"Middle Calder"
13554,3268,"Lower Calder"
13555,3268,"Lower Calder"
13556,3310,"Middle Calder"
13557,3268,"Lower Calder"
13558,3310,"Middle Calder"
13559,3268,"Lower Calder"
13560,3487,"Upper Calder"
13561,3097,"Colne and Holme"
13562,3268,"Lower Calder"
13563,3310,"Middle Calder"
13564,3268,"Lower Calder"
13565,3268,"Lower Calder"
13566,3268,"Lower Calder"
13567,3487,"Upper Calder"
13568,3268,"Lower Calder"
13569,3268,"Lower Calder"
13570,3268,"Lower Calder"
13571,3097,"Colne and Holme"
13572,3268,"Lower Calder"
13573,3310,"Middle Calder"
13574,3268,"Lower Calder"
13575,3310,"Middle Calder"
13576,3097,"Colne and Holme"
13577,3268,"Lower Calder"
13578,3268,"Lower Calder"
13579,3268,"Lower Calder"
13580,3487,"Upper Calder"
13581,3268,"Lower Calder"
13582,3268,"Lower Calder"
13583,3268,"Lower Calder"
13584,3310,"Middle Calder"
13585,3268,"Lower Calder"
13586,3310,"Middle Calder"
13587,3268,"Lower Calder"
13588,3310,"Middle Calder"
13589,3310,"Middle Calder"
13590,3310,"Middle Calder"
13591,3268,"Lower Calder"
13592,3382,"Roch Irk Medlock"
13593,3310,"Middle Calder"
13594,3268,"Lower Calder"
13595,3310,"Middle Calder"
13596,3268,"Lower Calder"
13597,3268,"Lower Calder"
13598,3097,"Colne and Holme"
13599,3268,"Lower Calder"
13600,3268,"Lower Calder"
13601,3268,"Lower Calder"
13602,3268,"Lower Calder"
13603,3268,"Lower Calder"
13604,3268,"Lower Calder"
13605,3268,"Lower Calder"
13606,3310,"Middle Calder"
13607,3268,"Lower Calder"
13608,3310,"Middle Calder"
13609,3268,"Lower Calder"
13610,3097,"Colne and Holme"
13611,3268,"Lower Calder"
13612,3268,"Lower Calder"
13613,3310,"Middle Calder"
13614,3268,"Lower Calder"
13615,3268,"Lower Calder"
13616,3310,"Middle Calder"
13617,3268,"Lower Calder"
13618,3382,"Roch Irk Medlock"
13619,3268,"Lower Calder"
13620,3097,"Colne and Holme"
13621,3310,"Middle Calder"
13622,3097,"Colne and Holme"
13623,3310,"Middle Calder"
13624,3310,"Middle Calder"
13625,3097,"Colne and Holme"
13626,3310,"Middle Calder"
13627,3310,"Middle Calder"
13628,3268,"Lower Calder"
13629,3310,"Middle Calder"
13630,3097,"Colne and Holme"
13631,3097,"Colne and Holme"
13632,3310,"Middle Calder"
13633,3268,"Lower Calder"
13634,3310,"Middle Calder"
13635,3268,"Lower Calder"
13636,3268,"Lower Calder"
13637,3097,"Colne and Holme"
13638,3268,"Lower Calder"
13639,3097,"Colne and Holme"
13640,3097,"Colne and Holme"
13641,3268,"Lower Calder"
13642,3310,"Middle Calder"
13643,3268,"Lower Calder"
13644,3268,"Lower Calder"
13645,3310,"Middle Calder"
13646,3097,"Colne and Holme"
13647,3310,"Middle Calder"
13648,3268,"Lower Calder"
13649,3268,"Lower Calder"
13650,3097,"Colne and Holme"
13651,3268,"Lower Calder"
13652,3268,"Lower Calder"
13653,3310,"Middle Calder"
13654,3268,"Lower Calder"
13655,3268,"Lower Calder"
13656,3310,"Middle Calder"
13657,3268,"Lower Calder"
13658,3097,"Colne and Holme"
13659,3268,"Lower Calder"
13660,3268,"Lower Calder"
13661,3268,"Lower Calder"
13662,3268,"Lower Calder"
13663,3268,"Lower Calder"
13664,3310,"Middle Calder"
13665,3310,"Middle Calder"
13666,3097,"Colne and Holme"
13667,3268,"Lower Calder"
13668,3310,"Middle Calder"
13669,3310,"Middle Calder"
13670,3268,"Lower Calder"
13671,3310,"Middle Calder"
13672,3310,"Middle Calder"
13673,3268,"Lower Calder"
13674,3310,"Middle Calder"
13675,3310,"Middle Calder"
13676,3382,"Roch Irk Medlock"
13677,3268,"Lower Calder"
13678,3268,"Lower Calder"
13679,3097,"Colne and Holme"
13680,3268,"Lower Calder"
13681,3310,"Middle Calder"
13682,3310,"Middle Calder"
13683,3097,"Colne and Holme"
13684,3310,"Middle Calder"
13685,3310,"Middle Calder"
13686,3097,"Colne and Holme"
13687,3268,"Lower Calder"
13688,3310,"Middle Calder"
13689,3268,"Lower Calder"
13690,3268,"Lower Calder"
13691,3310,"Middle Calder"
13692,3268,"Lower Calder"
13693,3268,"Lower Calder"
13694,3268,"Lower Calder"
13695,3310,"Middle Calder"
13696,3268,"Lower Calder"
13697,3268,"Lower Calder"
13698,3097,"Colne and Holme"
13699,3310,"Middle Calder"
13700,3097,"Colne and Holme"
13701,3268,"Lower Calder"
13702,3268,"Lower Calder"
13703,3268,"Lower Calder"
13704,3310,"Middle Calder"
13705,3268,"Lower Calder"
13706,3268,"Lower Calder"
13707,3268,"Lower Calder"
13708,3310,"Middle Calder"
13709,3268,"Lower Calder"
13710,3097,"Colne and Holme"
13711,3268,"Lower Calder"
13712,3268,"Lower Calder"
13713,3268,"Lower Calder"
13714,3268,"Lower Calder"
13715,3310,"Middle Calder"
13716,3268,"Lower Calder"
13717,3097,"Colne and Holme"
13718,3097,"Colne and Holme"
13719,3268,"Lower Calder"
13720,3268,"Lower Calder"
13721,3268,"Lower Calder"
13722,3097,"Colne and Holme"
13723,3097,"Colne and Holme"
13724,3310,"Middle Calder"
13725,3097,"Colne and Holme"
13726,3097,"Colne and Holme"
13727,3310,"Middle Calder"
13728,3097,"Colne and Holme"
13729,3097,"Colne and Holme"
13730,3310,"Middle Calder"
13731,3310,"Middle Calder"
13732,3268,"Lower Calder"
13733,3097,"Colne and Holme"
13734,3268,"Lower Calder"
13735,3268,"Lower Calder"
13736,3268,"Lower Calder"
13737,3268,"Lower Calder"
13738,3097,"Colne and Holme"
13739,3268,"Lower Calder"
13740,3268,"Lower Calder"
13741,3268,"Lower Calder"
13742,3097,"Colne and Holme"
13743,3097,"Colne and Holme"
13744,3268,"Lower Calder"
13745,3268,"Lower Calder"
13746,3097,"Colne and Holme"
13747,3097,"Colne and Holme"
13748,3268,"Lower Calder"
13749,3268,"Lower Calder"
13750,3097,"Colne and Holme"
13751,3268,"Lower Calder"
13752,3268,"Lower Calder"
13753,3310,"Middle Calder"
13754,3268,"Lower Calder"
13755,3310,"Middle Calder"
13756,3268,"Lower Calder"
13757,3097,"Colne and Holme"
13758,3097,"Colne and Holme"
13759,3268,"Lower Calder"
13760,3268,"Lower Calder"
13761,3097,"Colne and Holme"
13762,3097,"Colne and Holme"
13763,3097,"Colne and Holme"
13764,3268,"Lower Calder"
13765,3310,"Middle Calder"
13766,3268,"Lower Calder"
13767,3097,"Colne and Holme"
13768,3268,"Lower Calder"
13769,3268,"Lower Calder"
13770,3097,"Colne and Holme"
13771,3268,"Lower Calder"
13772,3097,"Colne and Holme"
13773,3268,"Lower Calder"
13774,3268,"Lower Calder"
13775,3268,"Lower Calder"
13776,3097,"Colne and Holme"
13777,3310,"Middle Calder"
13778,3268,"Lower Calder"
13779,3097,"Colne and Holme"
13780,3097,"Colne and Holme"
13781,3310,"Middle Calder"
13782,3097,"Colne and Holme"
13783,3268,"Lower Calder"
13784,3268,"Lower Calder"
13785,3097,"Colne and Holme"
13786,3268,"Lower Calder"
13787,3310,"Middle Calder"
13788,3310,"Middle Calder"
13789,3097,"Colne and Holme"
13790,3097,"Colne and Holme"
13791,3097,"Colne and Holme"
13792,3097,"Colne and Holme"
13793,3097,"Colne and Holme"
13794,3268,"Lower Calder"
13795,3268,"Lower Calder"
13796,3310,"Middle Calder"
13797,3097,"Colne and Holme"
13798,3097,"Colne and Holme"
13799,3268,"Lower Calder"
13800,3097,"Colne and Holme"
13801,3268,"Lower Calder"
13802,3268,"Lower Calder"
13803,3310,"Middle Calder"
13804,3268,"Lower Calder"
13805,3097,"Colne and Holme"
13806,3310,"Middle Calder"
13807,3268,"Lower Calder"
13808,3268,"Lower Calder"
13809,3097,"Colne and Holme"
13810,3268,"Lower Calder"
13811,3310,"Middle Calder"
13812,3310,"Middle Calder"
13813,3097,"Colne and Holme"
13814,3268,"Lower Calder"
13815,3097,"Colne and Holme"
13816,3268,"Lower Calder"
13817,3310,"Middle Calder"
13818,3268,"Lower Calder"
13819,3310,"Middle Calder"
13820,3097,"Colne and Holme"
13821,3310,"Middle Calder"
13822,3097,"Colne and Holme"
13823,3097,"Colne and Holme"
13824,3268,"Lower Calder"
13825,3097,"Colne and Holme"
13826,3268,"Lower Calder"
13827,3268,"Lower Calder"
